outcome;outcome2;exposure;exposure2;model;sex;N0;personyears0;cases0;N1;personyears1;cases1;HR;CI_left;CI_right 
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_kessler_prev_interactions;men;2917098;40842181.4863502;1100;86743;833356.634272738;71;2.98056804059081;2.34147906651096;3.79409150893203
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_kessler_prev;men;2917098;40842181.4863502;1100;86743;833356.634272738;71;3.1018651752621;2.43733138459853;3.947582846675
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_1;persons;5869787;82408521.8756256;18039;71574;34487.5560760475;157;20.383093352283;17.4155713783617;23.8562654983627
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_2;persons;5869787;82408521.8756256;18039;70552;34084.4469720788;40;5.52214184263074;4.04865801633069;7.53189091475059
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_3;persons;5869787;82408521.8756256;18039;71466;66795.8891833222;52;3.98304538973199;3.03334252286728;5.23008874107271
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_4;persons;5869787;82408521.8756256;18039;77198;188846.360199117;127;4.38067271283383;3.67744971095671;5.21837004590184
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_5;persons;5869787;82408521.8756256;18039;69400;259495.89124186;102;4.52271691204732;3.71984109722844;5.49888227262163
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_6;persons;5869787;82408521.8756256;18039;54334;194415.958627143;43;5.32772863461828;3.94412461168966;7.19670274108598
D51;Risk of Eating disorders;expo_D10;Substance abuse;time_after_expo_7;persons;5869787;82408521.8756256;18039;62291;541981.493861817;54;6.43549267571467;4.89795631293276;8.45568301003867
D51;Risk of Eating disorders;expo_D10;Substance abuse;kessler_prev_interactions;persons;5869787;82408521.8756256;18039;135689;1320107.59616139;575;2.09815458638922;1.92530158971519;2.28652627302788
D51;Risk of Eating disorders;expo_D10;Substance abuse;basic_confounders;persons;5869787;82408521.8756256;18039;135689;1320107.59616139;575;6.00423467830394;5.52008460777863;6.53084809992704
D51;Risk of Eating disorders;expo_D10;Substance abuse;kessler_prev;persons;5869787;82408521.8756256;18039;135689;1320107.59616139;575;2.13999529407293;1.96370240162599;2.33211501644154
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_1;women;2952689;41566340.3892754;16939;24475;11789.590034466;136;20.0323366422375;16.9186954299852;23.7189984894884
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_2;women;2952689;41566340.3892754;16939;24116;11658.3599371211;34;5.32572365492106;3.80368060733999;7.45681232905121
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_3;women;2952689;41566340.3892754;16939;24475;22909.8222022607;43;3.73725131981946;2.77021631305421;5.04186166317583
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_4;women;2952689;41566340.3892754;16939;26763;65385.11172992;115;4.50263058309252;3.74672039755592;5.4110475340047
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_5;women;2952689;41566340.3892754;16939;24500;91577.2128153307;93;4.68478161058077;3.81820994381545;5.74802828073525
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_6;women;2952689;41566340.3892754;16939;19724;70167.4113930685;37;5.23494061280857;3.78659180888226;7.23727420403467
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_time_after_expo_7;women;2952689;41566340.3892754;16939;23581;213263.453776481;46;6.14739367924169;4.5774009207727;8.25587482977161
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_basic_confounders;women;2952689;41566340.3892754;16939;48946;486750.961888648;504;5.97020759600438;5.45907486664518;6.5291976406421
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_kessler_prev_interactions;women;2952689;41566340.3892754;16939;48946;486750.961888648;504;2.01514021785017;1.83918772450825;2.20792583784942
D51;Risk of Eating disorders;expo_D10;Substance abuse;sex_kessler_prev;women;2952689;41566340.3892754;16939;48946;486750.961888648;504;2.05104432445485;1.87191444189701;2.24731575691851
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_1;men;2936914;41239955.5606352;1118;22373;10771.6125963578;17;28.1916067312848;17.4614507560476;45.5155016152458
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_2;men;2936914;41239955.5606352;1118;21903;10537.6338348679;3;5.26848054843126;1.69656719556236;16.3606177001424
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_3;men;2936914;41239955.5606352;1118;21923;20415.671794296;3;2.90070728895926;0.934086209628882;9.00784391149973
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_4;men;2936914;41239955.5606352;1118;22963;56184.7446814883;8;3.43807595670831;1.71496211123011;6.89249412957426
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_5;men;2936914;41239955.5606352;1118;21223;78426.3012800361;8;4.17340270721389;2.081537880417;8.36751054133642
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_6;men;2936914;41239955.5606352;1118;17321;64473.5711655065;3;3.82251888770308;1.23057627530178;11.8738276855399
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_7;men;2936914;41239955.5606352;1118;20765;194773.024635078;11;15.0032523360055;8.27038776284986;27.2172946556366
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_basic_confounders;men;2936914;41239955.5606352;1118;42935;435582.559987631;53;6.66467106616868;5.0584419865313;8.780933049839
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_kessler_prev_interactions;men;2936914;41239955.5606352;1118;42935;435582.559987631;53;2.25279209948574;1.70775848684864;2.97177398478076
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_kessler_prev;men;2936914;41239955.5606352;1118;42935;435582.559987631;53;2.35922869154061;1.78873832399908;3.11166812065869
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_1;persons;5890640;82856173.1329856;18035;42036;20151.1470205122;146;17.1341269027239;14.557018743841;20.1674745279048
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_2;persons;5890640;82856173.1329856;18035;41028;19692.4006662176;42;5.22905723064105;3.86270116532203;7.07873541106301
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_3;persons;5890640;82856173.1329856;18035;41031;38092.7237293211;57;3.95210283282988;3.04687829927382;5.12626868128753
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_4;persons;5890640;82856173.1329856;18035;43211;104558.215817052;116;3.70830055409515;3.08867078365284;4.45223656476561
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_5;persons;5890640;82856173.1329856;18035;40619;147418.832547347;92;3.69920451282009;3.01227539616599;4.54278318811275
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_6;persons;5890640;82856173.1329856;18035;34331;126686.600808444;52;5.16520917345314;3.92964952846206;6.78925324314252
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;time_after_expo_7;persons;5890640;82856173.1329856;18035;43469;415856.418212442;74;7.08714585317896;5.61297935341765;8.94848050949073
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;kessler_prev_interactions;persons;5890640;82856173.1329856;18035;86120;872456.338801336;579;1.53762569468866;1.41173731469396;1.6747398771416
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;basic_confounders;persons;5890640;82856173.1329856;18035;86120;872456.338801336;579;5.38566987853605;4.95514957966928;5.85359524959213
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;kessler_prev;persons;5890640;82856173.1329856;18035;86120;872456.338801336;579;1.56852931765867;1.44000103309159;1.70852948283842
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_1;women;2953726;41616217.5723504;16917;19663;9379.53442415446;129;16.2935349451064;13.7003127384919;19.3776073637737
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_2;women;2953726;41616217.5723504;16917;19125;9154.76683134966;39;5.22660067386159;3.81703564880957;7.15669360136312
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_3;women;2953726;41616217.5723504;16917;19108;17677.0519350251;54;4.03384655144641;3.0878197451253;5.26971110483515
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_4;women;2953726;41616217.5723504;16917;20248;48373.4711355641;108;3.73074818749226;3.08685732533386;4.50894893140919
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_5;women;2953726;41616217.5723504;16917;19396;68992.5312673106;84;3.66058291088122;2.95268028511801;4.53820459836884
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_6;women;2953726;41616217.5723504;16917;17010;62213.0296429374;49;5.28018164717258;3.98444781934107;6.99728531813196
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_7;women;2953726;41616217.5723504;16917;22704;221083.393577364;63;6.48853063101458;5.04338219924288;8.34777696521488
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_basic_confounders;women;2953726;41616217.5723504;16917;43185;436873.778813705;526;5.28433561514605;4.84257125843519;5.76639999769963
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_kessler_prev_interactions;women;2953726;41616217.5723504;16917;43185;436873.778813705;526;1.49023005892247;1.3629148684694;1.62943825758544
D51;Risk of Eating disorders;expo_D20;Schizophrenia and related;sex_kessler_prev;women;2953726;41616217.5723504;16917;43185;436873.778813705;526;1.51738993372039;1.38763710778788;1.65927546765198
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_1;men;2932909;40971506.2078713;1004;60220;28940.5791936406;80;94.5396005348283;75.2826605707871;118.722372476208
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_2;men;2932909;40971506.2078713;1004;58258;28136.5929186316;14;17.5945712014645;10.3821668995062;29.8173723038615
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_3;men;2932909;40971506.2078713;1004;57691;53989.3828430273;17;11.929443644183;7.38600261789678;19.2677464417503
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_4;men;2932909;40971506.2078713;1004;57478;142304.139351748;19;6.18858397233896;3.93033345852689;9.7443568050445
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_5;men;2932909;40971506.2078713;1004;45625;167947.669713302;21;9.62065163587048;6.24316718706876;14.8253178435598
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_6;men;2932909;40971506.2078713;1004;28080;98282.3335728726;10;16.0828132209468;8.62208347046878;29.9993478357961
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_7;men;2932909;40971506.2078713;1004;24321;184431.215158321;6;17.4809025117233;7.81971442095286;39.0784031454613
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_basic_confounders;men;2932909;40971506.2078713;1004;84146;704031.912751543;167;18.4921644662498;15.6927607722287;21.7909488081914
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_kessler_prev_interactions;men;2932909;40971506.2078713;1004;84146;704031.912751543;167;10.745554132923;9.10710190994188;12.6787791292341
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_kessler_prev;men;2932909;40971506.2078713;1004;84146;704031.912751543;167;10.8531927568103;9.19894306468005;12.804926847384
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_1;persons;5862475;81805745.6489686;15800;152913;73182.3178180259;1391;53.925749979274;51.0311270175002;56.9845637512557
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_2;persons;5862475;81805745.6489686;15800;147646;71316.3441949248;187;7.74623175532394;6.70510230268454;8.94902175961805
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_3;persons;5862475;81805745.6489686;15800;146656;137273.521378846;274;6.41891178859215;5.69482078401838;7.23507027040349
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_4;persons;5862475;81805745.6489686;15800;147866;366543.180754548;470;5.24067444013519;4.77834731675096;5.7477338432906
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_5;persons;5862475;81805745.6489686;15800;119579;444266.574788533;329;5.19059637990944;4.6482065640792;5.79627656553302
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_6;persons;5862475;81805745.6489686;15800;75614;264511.528624898;96;5.57833251892361;4.55635370616278;6.82953863954673
D51;Risk of Eating disorders;expo_D30;Mood disorders;time_after_expo_7;persons;5862475;81805745.6489686;15800;70560;565790.355258629;67;6.97542320207887;5.44815680247534;8.93082387533219
D51;Risk of Eating disorders;expo_D30;Mood disorders;kessler_prev_interactions;persons;5862475;81805745.6489686;15800;223208;1922883.8228184;2814;6.10328896214954;5.83500867012264;6.38390416559801
D51;Risk of Eating disorders;expo_D30;Mood disorders;basic_confounders;persons;5862475;81805745.6489686;15800;223208;1922883.8228184;2814;10.5796061516998;10.1502067158685;11.0271711166335
D51;Risk of Eating disorders;expo_D30;Mood disorders;kessler_prev;persons;5862475;81805745.6489686;15800;223208;1922883.8228184;2814;6.14348579424478;5.87390666863094;6.42543707846898
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_1;women;2929566;40834239.4410972;14796;92693;44241.7386243853;1311;52.4243983328426;49.5299393474022;55.4880053715368
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_2;women;2929566;40834239.4410972;14796;89388;43179.7512762932;173;7.39331120324106;6.36329021184148;8.5900609163245
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_3;women;2929566;40834239.4410972;14796;88965;83284.1385358187;257;6.21454678788242;5.49222403297663;7.03186751794763
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_4;women;2929566;40834239.4410972;14796;90388;224239.0414028;451;5.19640738856146;4.72889363992304;5.71014106131082
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_5;women;2929566;40834239.4410972;14796;73954;276318.905075231;308;5.02394258019866;4.48274476167515;5.63047873368131
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_6;women;2929566;40834239.4410972;14796;47534;166229.195052025;86;5.17834289162944;4.18245164938256;6.41136762626956
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_time_after_expo_7;women;2929566;40834239.4410972;14796;46239;381359.140100308;61;6.57969966053565;5.08171346590312;8.5192618421588
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_basic_confounders;women;2929566;40834239.4410972;14796;139062;1218851.91006686;2647;10.2800898473149;9.85124974297917;10.7275980232034
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_kessler_prev_interactions;women;2929566;40834239.4410972;14796;139062;1218851.91006686;2647;5.92942829841305;5.6626704724623;6.20875258713998
D51;Risk of Eating disorders;expo_D30;Mood disorders;sex_kessler_prev;women;2929566;40834239.4410972;14796;139062;1218851.91006686;2647;5.96733601994295;5.6992999122838;6.24797777322783
D51;Risk of Eating disorders;expo_D41;Neurotic disorders;sex_time_after_expo_1;men;2926641;40677033.9127446;931;85774;41331.3992474139;110;68.9692256475895;56.6002231559174;84.0412602848689
